path,folder,pass,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_042358_419.00#,13.0,0.341538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_042531_794.00#,2.0,0.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_042855_672.00#,18.0,0.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_042957_971.00#,1.0,0.34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_043201_305.00#,13.0,0.265384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_043345_105.00#,1.0,0.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_043621_675.00#,24.0,0.350833333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_043801_098.00#,5.0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_043944_135.00#,3.0,0.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_044028_900.00#,3.0,0.373333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_044552_340.00#,18.0,0.405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_044656_566.00#,8.0,0.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_044726_601.00#,2.0,0.515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_044939_872.00#,1.0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_045036_559.00#,4.0,0.4025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_045215_864.00#,2.0,0.605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_045546_918.00#,16.0,0.520625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_045702_300.00#,8.0,0.235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_050119_854.00#,1.0,0.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_050643_271.00#,3.0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210352_159.00#,3.0,0.426666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210404_500.00#,16.0,0.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210418_713.00#,1.0,0.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210433_200.00#,9.0,0.343333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210442_000.00#,42.0,0.562857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210456_800.00#,3.0,0.623333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210503_900.00#,45.0,0.433777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_211144_487.00#,1.0,0.53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_211152_773.00#,2.0,0.635,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_213009_303.00#,12.0,0.2425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_213027_134.00#,5.0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_213231_316.00#,5.0,0.478,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_213241_734.00#,18.0,0.415555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_213526_670.00#,12.0,0.210833333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_213829_526.00#,2.0,0.385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_215320_798.00#,12.0,0.4025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_215809_878.00#,9.0,0.332222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_220201_641.00#,8.0,0.3025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_220225_130.00#,5.0,0.348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_221326_649.00#,17.0,0.234117647059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_221901_709.00#,9.0,0.255555555556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_222508_193.00#,8.0,0.42125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_222753_058.00#,12.0,0.389166666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_222848_917.00#,15.0,0.242666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223051_100.00#,6.0,0.381666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223247_978.00#,12.0,0.3575,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223350_987.00#,10.0,0.285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223439_454.00#,2.0,0.175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223620_066.00#,5.0,0.484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223641_249.00#,11.0,0.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223655_271.00#,12.0,0.414166666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223720_890.00#,33.0,0.374242424242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223951_396.00#,2.0,0.355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224259_800.00#,4.0,0.2475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224312_781.00#,7.0,0.285714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224321_700.00#,17.0,0.460588235294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224329_400.00#,46.0,0.452173913044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224408_134.00#,28.0,0.361785714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224514_485.00#,8.0,0.25375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224541_438.00#,5.0,0.414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224708_214.00#,12.0,0.238333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224739_247.00#,2.0,0.355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224749_526.00#,5.0,0.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224808_368.00#,6.0,0.68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224842_252.00#,33.0,0.45696969697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224944_251.00#,7.0,0.361428571429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225307_671.00#,4.0,0.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225314_100.00#,2.0,0.395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225526_417.00#,11.0,0.345454545455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225603_802.00#,2.0,0.31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225624_639.00#,3.0,0.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225657_629.00#,1.0,0.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225739_690.00#,3.0,0.57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225747_600.00#,2.0,0.255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225843_980.00#,10.0,0.212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225857_162.00#,10.0,0.291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225945_100.00#,5.0,0.51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_230146_541.00#,3.0,0.313333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_230230_709.00#,17.0,0.508235294118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_230431_884.00#,1.0,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_230443_474.00#,21.0,0.284285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_230941_689.00#,1.0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_231026_209.00#,8.0,0.535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_231044_698.00#,16.0,0.251875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_231108_970.00#,1.0,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_231213_527.00#,5.0,0.216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_231306_368.00#,16.0,0.456875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_231615_666.00#,25.0,0.3204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_231727_730.00#,7.0,0.337142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_231744_060.00#,20.0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_231753_482.00#,2.0,0.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_232007_068.00#,12.0,0.5175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_232805_304.00#,41.0,0.273902439024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_232930_264.00#,6.0,0.251666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_233022_314.00#,2.0,0.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_233055_290.00#,6.0,0.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_233104_300.00#,19.0,0.273684210526,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_233506_530.00#,1.0,0.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_234310_545.00#,1.0,0.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_234855_574.00#,9.0,0.252222222222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_234903_900.00#,1.0,0.43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_235320_551.00#,30.0,0.439666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_235347_371.00#,1.0,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_235401_200.00#,18.0,0.335555555556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_235520_074.00#,5.0,0.362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_235744_256.00#,5.0,0.356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_235800_679.00#,24.0,0.46125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_235811_000.00#,4.0,0.6125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_235818_700.00#,1.0,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_235902_653.00#,7.0,0.357142857143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_235912_800.00#,5.0,0.37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_000233_374.00#,9.0,0.267777777778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_000300_052.00#,1.0,0.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_000322_908.00#,1.0,0.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_000428_351.00#,17.0,0.376470588235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_001810_343.00#,13.0,0.303846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_001857_703.00#,6.0,0.388333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_002215_708.00#,2.0,0.505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_002316_153.00#,9.0,0.317777777778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_002341_204.00#,13.0,0.303846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_002759_097.00#,17.0,0.483529411765,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_003104_474.00#,3.0,0.49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_003158_048.00#,37.0,0.406216216216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_003608_358.00#,10.0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_003727_822.00#,1.0,0.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_004056_718.00#,13.0,0.373846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_004655_845.00#,1.0,0.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_005357_756.00#,9.0,0.23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_005445_538.00#,5.0,0.316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_005521_556.00#,2.0,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_010133_134.00#,1.0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_010351_569.00#,13.0,0.347692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_010514_376.00#,11.0,0.300909090909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_010806_939.00#,11.0,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_011248_854.00#,1.0,0.74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_011746_332.00#,8.0,0.34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120618_011931_006.00#,17.0,0.564705882353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
