path,folder,pass,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110723_050243_780.00#,12.0,0.291666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110723_050836_242.00#,29.0,0.275172413793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110723_051630_909.00#,29.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110723_052615_787.00#,2.0,0.425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110723_053049_694.00#,1.0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110723_205157_529.00#,5.0,0.372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110723_210241_494.00#,1.0,0.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110723_210252_700.00#,1.0,0.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110723_213840_663.00#,30.0,0.288666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110723_224604_950.00#,20.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110723_230047_338.00#,14.0,0.307142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110724_005116_174.00#,31.0,0.265161290323,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110724_010630_288.00#,2.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110724_051715_260.00#,16.0,0.34125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM3_0_20110724_051916_531.00#,1.0,0.520000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_205544_900.00#,50.0,0.5698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_205741_572.00#,26.0,0.620384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_210103_600.00#,2.0,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_214421_500.00#,22.0,0.453181818182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_214529_400.00#,6.0,0.316666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_214654_100.00#,5.0,0.248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_220139_700.00#,8.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_220928_920.00#,1.0,0.43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_221913_100.00#,13.0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_223635_994.00#,2.0,0.465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_223643_058.00#,1.0,0.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_230722_800.00#,6.0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_231407_400.00#,10.0,0.278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_232213_772.00#,25.0,0.2272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_233521_276.00#,1.0,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110721_234321_741.00#,1.0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_000355_258.00#,22.0,0.268636363636,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_000746_754.00#,3.0,0.363333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_001040_624.00#,2.0,0.325,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_001209_906.00#,1.0,0.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_003228_718.00#,5.0,0.278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_004655_396.00#,1.0,0.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_010443_282.00#,21.0,0.284285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_010522_642.00#,4.0,0.385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_010621_711.00#,1.0,0.42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_011216_100.00#,1.0,0.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_011509_356.00#,7.0,0.302857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_011912_166.00#,5.0,0.294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_012334_482.00#,1.0,0.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_012341_500.00#,5.0,0.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_012348_554.00#,1.0,0.47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_020900_690.00#,1.0,0.24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_021004_212.00#,1.0,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_021018_916.00#,7.0,0.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_021946_487.00#,1.0,0.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_022013_478.00#,31.0,0.257741935484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_022722_714.00#,2.0,0.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_024726_286.00#,16.0,0.27125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_031415_023.00#,1.0,0.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_031421_300.00#,4.0,0.5475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_041319_654.00#,14.0,0.304285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_043120_073.00#,1.0,0.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_043635_447.00#,21.0,0.248571428571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_043810_846.00#,3.0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_045636_050.00#,21.0,0.266666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_045811_517.00#,3.0,0.343333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_050006_100.00#,15.0,0.333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_050149_000.00#,6.0,0.395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_050625_501.00#,4.0,0.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_050805_488.00#,34.0,0.289117647059,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_051247_182.00#,8.0,0.29125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_051549_276.00#,15.0,0.296666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_051634_963.00#,14.0,0.404285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_051659_131.00#,21.0,0.273809523809,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_051844_160.00#,1.0,0.46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_051910_866.00#,1.0,0.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_051916_900.00#,2.0,0.205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_051946_459.00#,7.0,0.494285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_052401_402.00#,4.0,0.2975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_052625_084.00#,27.0,0.447037037037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_052634_100.00#,8.0,0.475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_053142_676.00#,1.0,0.600000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_053830_712.00#,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_205127_777.00#,2.0,0.535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_205334_782.00#,2.0,0.295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_205359_800.00#,7.0,0.362857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_205457_000.00#,11.0,0.579090909091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_210209_476.00#,20.0,0.295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_210227_432.00#,1.0,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_210813_348.00#,1.0,0.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_211259_700.00#,4.0,0.505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_211313_200.00#,5.0,0.504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_211502_700.00#,2.0,0.435,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_211536_564.00#,2.0,0.495,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_211927_156.00#,6.0,0.608333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_212220_318.00#,8.0,0.28375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_212635_705.00#,38.0,0.242894736842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_214341_885.00#,1.0,0.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_214350_696.00#,34.0,0.615882352941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_215227_032.00#,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_215457_300.00#,1.0,0.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_215656_307.00#,2.0,0.47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_215907_596.00#,3.0,0.276666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_220406_876.00#,1.0,0.43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_220414_400.00#,1.0,0.54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_220913_071.00#,5.0,0.284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_220925_512.00#,24.0,0.369583333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_221045_314.00#,22.0,0.289090909091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_221225_376.00#,1.0,0.78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_221231_700.00#,1.0,0.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_223831_298.00#,1.0,0.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_223845_094.00#,6.0,0.335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_223911_090.00#,3.0,0.323333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_224058_907.00#,1.0,0.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_224216_972.00#,7.0,0.431428571429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_224257_588.00#,1.0,0.560000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_224643_300.00#,1.0,0.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_224753_797.00#,3.0,0.543333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_225111_646.00#,5.0,0.432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_225303_874.00#,1.0,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_225843_519.00#,4.0,0.4375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_225947_102.00#,1.0,0.59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_230222_866.00#,2.0,0.355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_230340_517.00#,1.0,0.66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_230424_976.00#,10.0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_230433_800.00#,6.0,0.218333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_230519_447.00#,2.0,0.415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_230525_542.00#,1.0,0.27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_230601_634.00#,1.0,0.37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R3_ZC\,M1-R3_ZC,SM4_0_20110722_230621_089.00#,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
