folder,pass,date,detector_date,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
M1-R3_ZC,SM1_0_20110722_052832_556.00#,20110721,SM1_20110721,12,0.505833333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110722_053252_459.00#,20110721,SM1_20110721,11,0.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110722_053310_262.00#,20110721,SM1_20110721,9,0.294444444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_053615_809.00#,20110721,SM1_20110721,11,0.340909091,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_053733_026.00#,20110721,SM1_20110721,23,0.43826087,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_053811_521.00#,20110721,SM1_20110721,2,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110722_053826_138.00#,20110721,SM1_20110721,3,0.21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_053847_370.00#,20110721,SM1_20110721,19,0.518947368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_053857_400.00#,20110721,SM1_20110721,5,0.46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_054352_798.00#,20110721,SM1_20110721,18,0.352222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_054446_259.00#,20110721,SM1_20110721,1,0.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110722_054453_371.00#,20110721,SM1_20110721,3,0.316666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_054518_236.00#,20110721,SM1_20110721,1,0.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_054548_350.00#,20110721,SM1_20110721,48,0.280208333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110722_205104_065.00#,20110722,SM1_20110722,1,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M1-R3_ZC,SM1_0_20110722_211546_318.00#,20110722,SM1_20110722,20,0.326,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110722_212827_809.00#,20110722,SM1_20110722,8,0.32625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_212838_900.00#,20110722,SM1_20110722,2,0.465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_212932_829.00#,20110722,SM1_20110722,1,0.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110722_213927_633.00#,20110722,SM1_20110722,1,0.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110722_220417_074.00#,20110722,SM1_20110722,37,0.257837838,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110722_220716_128.00#,20110722,SM1_20110722,1,0.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110722_222411_913.00#,20110722,SM1_20110722,6,0.335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_222426_300.00#,20110722,SM1_20110722,2,0.17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110722_222703_436.00#,20110722,SM1_20110722,41,0.333658537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110722_224815_671.00#,20110722,SM1_20110722,7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110722_230421_960.00#,20110722,SM1_20110722,5,0.268,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110722_232803_088.00#,20110722,SM1_20110722,5,0.338,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110722_233938_626.00#,20110722,SM1_20110722,1,0.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_000253_720.00#,20110722,SM1_20110722,1,0.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_000439_396.00#,20110722,SM1_20110722,22,0.248181818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_002054_468.00#,20110722,SM1_20110722,17,0.239411765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_002241_943.00#,20110722,SM1_20110722,3,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_003857_454.00#,20110722,SM1_20110722,13,0.266923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_004414_507.00#,20110722,SM1_20110722,22,0.353636364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_011020_612.00#,20110722,SM1_20110722,26,0.322307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_013819_851.00#,20110722,SM1_20110722,8,0.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_014120_700.00#,20110722,SM1_20110722,9,0.584444444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_015720_940.00#,20110722,SM1_20110722,3,0.353333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_021137_610.00#,20110722,SM1_20110722,9,0.561111111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_021416_417.00#,20110722,SM1_20110722,23,0.442173913,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_021955_474.00#,20110722,SM1_20110722,2,0.565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_030442_291.00#,20110722,SM1_20110722,26,0.312692308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_031405_754.00#,20110722,SM1_20110722,1,0.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_031844_667.00#,20110722,SM1_20110722,11,0.613636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_032355_855.00#,20110722,SM1_20110722,8,0.3575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_033537_858.00#,20110722,SM1_20110722,9,0.282222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_041613_962.00#,20110722,SM1_20110722,13,0.465384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_042144_080.00#,20110722,SM1_20110722,2,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_044718_528.00#,20110722,SM1_20110722,8,0.445,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_045237_124.00#,20110722,SM1_20110722,1,0.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_045952_567.00#,20110722,SM1_20110722,1,0.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_050849_566.00#,20110722,SM1_20110722,2,0.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_051052_900.00#,20110722,SM1_20110722,2,0.43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_051202_950.00#,20110722,SM1_20110722,23,0.277391304,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_051650_962.00#,20110722,SM1_20110722,1,0.59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_051825_570.00#,20110722,SM1_20110722,3,0.473333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_052132_230.00#,20110722,SM1_20110722,3,0.456666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_052214_760.00#,20110722,SM1_20110722,5,0.438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_052431_234.00#,20110722,SM1_20110722,3,0.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_052716_562.00#,20110722,SM1_20110722,2,0.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_052928_273.00#,20110722,SM1_20110722,14,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_052957_528.00#,20110722,SM1_20110722,5,0.334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_053036_661.00#,20110722,SM1_20110722,5,0.348,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_053124_969.00#,20110722,SM1_20110722,5,0.362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_053133_400.00#,20110722,SM1_20110722,46,0.392173913,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_053332_154.00#,20110722,SM1_20110722,3,0.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_053348_700.00#,20110722,SM1_20110722,22,0.416818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_053419_236.00#,20110722,SM1_20110722,19,0.414210526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_053452_220.00#,20110722,SM1_20110722,13,0.422307692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_053852_834.00#,20110722,SM1_20110722,6,0.305,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_053911_270.00#,20110722,SM1_20110722,16,0.41625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_053925_178.00#,20110722,SM1_20110722,1,0.56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_054023_252.00#,20110722,SM1_20110722,1,0.41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_054104_474.00#,20110722,SM1_20110722,1,0.52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_054129_326.00#,20110722,SM1_20110722,22,0.454545455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_054143_804.00#,20110722,SM1_20110722,3,0.456666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_054150_900.00#,20110722,SM1_20110722,2,0.595,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_054159_460.00#,20110722,SM1_20110722,20,0.3425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_054400_128.00#,20110722,SM1_20110722,2,0.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_054417_712.00#,20110722,SM1_20110722,23,0.376956522,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_054859_859.00#,20110722,SM1_20110722,1,0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_054909_444.00#,20110722,SM1_20110722,1,0.55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_205108_592.00#,20110723,SM1_20110723,8,0.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_205504_965.00#,20110723,SM1_20110723,1,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_210247_803.00#,20110723,SM1_20110723,2,0.455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_211013_639.00#,20110723,SM1_20110723,2,0.305,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_211059_493.00#,20110723,SM1_20110723,1,0.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_214252_289.00#,20110723,SM1_20110723,20,0.3185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_215451_177.00#,20110723,SM1_20110723,1,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_215551_068.00#,20110723,SM1_20110723,6,0.323333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_220359_986.00#,20110723,SM1_20110723,16,0.31625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_221139_150.00#,20110723,SM1_20110723,10,0.293,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_221206_942.00#,20110723,SM1_20110723,2,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_223218_773.00#,20110723,SM1_20110723,16,0.280625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110723_224756_841.00#,20110723,SM1_20110723,2,0.505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_225546_444.00#,20110723,SM1_20110723,13,0.295384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_225924_396.00#,20110723,SM1_20110723,2,0.625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_230122_302.00#,20110723,SM1_20110723,1,0.59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_230259_602.00#,20110723,SM1_20110723,1,0.41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_231218_343.00#,20110723,SM1_20110723,1,0.55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_231641_484.00#,20110723,SM1_20110723,18,0.387777778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_231719_904.00#,20110723,SM1_20110723,4,0.4875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_232258_181.00#,20110723,SM1_20110723,22,0.344090909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110723_232419_626.00#,20110723,SM1_20110723,15,0.392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_232741_038.00#,20110723,SM1_20110723,14,0.337857143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_234050_306.00#,20110723,SM1_20110723,2,0.425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_234501_758.00#,20110723,SM1_20110723,8,0.32875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110723_235237_540.00#,20110723,SM1_20110723,2,0.275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_001924_298.00#,20110723,SM1_20110723,4,0.405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110724_003932_947.00#,20110723,SM1_20110723,1,0.44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_005455_599.00#,20110723,SM1_20110723,1,0.37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_015222_637.00#,20110723,SM1_20110723,12,0.351666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_020014_924.00#,20110723,SM1_20110723,1,0.27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_020747_440.00#,20110723,SM1_20110723,2,0.51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_021919_187.00#,20110723,SM1_20110723,9,0.283333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110724_022053_832.00#,20110723,SM1_20110723,3,0.566666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_023507_462.00#,20110723,SM1_20110723,1,0.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_031205_692.00#,20110723,SM1_20110723,3,0.34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_042355_490.00#,20110723,SM1_20110723,5,0.318,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_044742_178.00#,20110723,SM1_20110723,5,0.52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_050027_076.00#,20110723,SM1_20110723,1,0.59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_050033_100.00#,20110723,SM1_20110723,1,0.27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_050655_002.00#,20110723,SM1_20110723,23,0.302173913,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_051706_397.00#,20110723,SM1_20110723,1,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_051738_372.00#,20110723,SM1_20110723,9,0.286666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_051955_865.00#,20110723,SM1_20110723,15,0.608,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_052029_414.00#,20110723,SM1_20110723,1,0.31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_052118_184.00#,20110723,SM1_20110723,14,0.345714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110724_052421_686.00#,20110723,SM1_20110723,6,0.391666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110724_052609_026.00#,20110723,SM1_20110723,1,0.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_052627_304.00#,20110723,SM1_20110723,7,0.465714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_052824_828.00#,20110723,SM1_20110723,4,0.5725,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_053015_665.00#,20110723,SM1_20110723,1,0.44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_053046_660.00#,20110723,SM1_20110723,1,0.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110724_053101_300.00#,20110723,SM1_20110723,2,0.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_053122_900.00#,20110723,SM1_20110723,2,0.425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_053302_024.00#,20110723,SM1_20110723,1,0.27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110724_053318_638.00#,20110723,SM1_20110723,18,0.334444444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM1_0_20110724_053329_208.00#,20110723,SM1_20110723,9,0.352222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_053346_968.00#,20110723,SM1_20110723,3,0.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110724_053745_664.00#,20110723,SM1_20110723,1,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_054114_740.00#,20110723,SM1_20110723,10,0.348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM1_0_20110724_054158_205.00#,20110723,SM1_20110723,1,0.54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_054244_501.00#,20110723,SM1_20110723,3,0.496666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_054337_841.00#,20110723,SM1_20110723,31,0.357419355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_054416_080.00#,20110723,SM1_20110723,9,0.421111111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_054443_760.00#,20110723,SM1_20110723,3,0.373333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_054927_995.00#,20110723,SM1_20110723,20,0.4675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM1_0_20110724_055254_671.00#,20110723,SM1_20110723,1,0.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM2_0_20110721_205948_974.00#,20110721,SM2_20110721,1,0.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_210854_401.00#,20110721,SM2_20110721,5,0.506,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_211218_140.00#,20110721,SM2_20110721,40,0.251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_211419_722.00#,20110721,SM2_20110721,17,0.317058824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_211427_700.00#,20110721,SM2_20110721,1,0.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_212504_889.00#,20110721,SM2_20110721,57,0.314561404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_212941_710.00#,20110721,SM2_20110721,50,0.2772,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_213548_552.00#,20110721,SM2_20110721,4,0.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_213703_878.00#,20110721,SM2_20110721,15,0.486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_220108_393.00#,20110721,SM2_20110721,3,0.496666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_220206_143.00#,20110721,SM2_20110721,30,0.287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_220535_924.00#,20110721,SM2_20110721,5,0.492,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_220843_694.00#,20110721,SM2_20110721,14,0.313571429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_221024_307.00#,20110721,SM2_20110721,1,0.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_222026_850.00#,20110721,SM2_20110721,2,0.315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_222122_626.00#,20110721,SM2_20110721,21,0.437142857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_222309_943.00#,20110721,SM2_20110721,1,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_222319_628.00#,20110721,SM2_20110721,19,0.289473684,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_222654_712.00#,20110721,SM2_20110721,16,0.288125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_223129_056.00#,20110721,SM2_20110721,7,0.295714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_224337_646.00#,20110721,SM2_20110721,23,0.250869565,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_225359_000.00#,20110721,SM2_20110721,1,0.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R3_ZC,SM2_0_20110721_230637_894.00#,20110721,SM2_20110721,49,0.345102041,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_231007_934.00#,20110721,SM2_20110721,24,0.39125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_231202_381.00#,20110721,SM2_20110721,20,0.3515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_231726_700.00#,20110721,SM2_20110721,2,0.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_231830_346.00#,20110721,SM2_20110721,2,0.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_234206_702.00#,20110721,SM2_20110721,16,0.4375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110721_234539_980.00#,20110721,SM2_20110721,13,0.247692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R3_ZC,SM2_0_20110721_235653_655.00#,20110721,SM2_20110721,27,0.335185185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R3_ZC,SM2_0_20110722_003653_719.00#,20110721,SM2_20110721,5,0.342,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
