,path,folder,pass,date,detector_date,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
1002,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120616_231914_844.00#,20120616,SM4_20120616,4,0.47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1003,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120616_232006_660.00#,20120616,SM4_20120616,7,0.324285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1004,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120616_232524_274.00#,20120616,SM4_20120616,2,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1005,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120616_233226_703.00#,20120616,SM4_20120616,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1006,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120616_233752_723.00#,20120616,SM4_20120616,13,0.335384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1007,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120616_235421_992.00#,20120616,SM4_20120616,1,0.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1008,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_001224_337.00#,20120616,SM4_20120616,5,0.386,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1009,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_001643_261.00#,20120616,SM4_20120616,24,0.272916667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1010,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_002221_069.00#,20120616,SM4_20120616,1,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1011,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_002324_197.00#,20120616,SM4_20120616,32,0.2290625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1012,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_003212_474.00#,20120616,SM4_20120616,4,0.51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1013,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_003633_126.00#,20120616,SM4_20120616,2,0.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_003829_906.00#,20120616,SM4_20120616,2,0.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1015,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_003841_360.00#,20120616,SM4_20120616,1,0.31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1016,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_004142_512.00#,20120616,SM4_20120616,3,0.346666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1017,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_010010_342.00#,20120616,SM4_20120616,24,0.289583333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1018,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_010440_504.00#,20120616,SM4_20120616,8,0.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1019,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_010800_440.00#,20120616,SM4_20120616,1,0.32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1020,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_010904_068.00#,20120616,SM4_20120616,2,0.445,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1021,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_013107_536.00#,20120616,SM4_20120616,1,0.37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1022,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_013301_516.00#,20120616,SM4_20120616,28,0.305,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1023,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_021950_039.00#,20120616,SM4_20120616,2,0.405,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1024,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_022634_972.00#,20120616,SM4_20120616,2,0.595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1025,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_023824_345.00#,20120616,SM4_20120616,4,0.315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1026,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_024050_572.00#,20120616,SM4_20120616,23,0.370434783,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1027,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_024229_840.00#,20120616,SM4_20120616,9,0.315555556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1028,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_024244_972.00#,20120616,SM4_20120616,3,0.543333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1029,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_024616_022.00#,20120616,SM4_20120616,2,0.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1030,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_024801_725.00#,20120616,SM4_20120616,9,0.323333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1031,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_025357_510.00#,20120616,SM4_20120616,3,0.306666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1032,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_030726_170.00#,20120616,SM4_20120616,24,0.26875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1033,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_031809_140.00#,20120616,SM4_20120616,8,0.42625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1034,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_031953_956.00#,20120616,SM4_20120616,4,0.3075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1035,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_034527_818.00#,20120616,SM4_20120616,1,0.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1036,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_034535_595.00#,20120616,SM4_20120616,3,0.483333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1037,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_034839_646.00#,20120616,SM4_20120616,2,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1038,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_035212_342.00#,20120616,SM4_20120616,20,0.287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1039,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_040515_009.00#,20120616,SM4_20120616,14,0.497142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_041025_948.00#,20120616,SM4_20120616,33,0.338181818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1041,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_041125_408.00#,20120616,SM4_20120616,9,0.462222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1042,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_042036_139.00#,20120616,SM4_20120616,1,0.41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1043,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_042226_746.00#,20120616,SM4_20120616,1,0.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1044,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_042306_578.00#,20120616,SM4_20120616,20,0.4455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1045,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_042328_270.00#,20120616,SM4_20120616,1,0.68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1046,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_042358_419.00#,20120616,SM4_20120616,13,0.341538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1047,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_042531_794.00#,20120616,SM4_20120616,2,0.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1048,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_042855_672.00#,20120616,SM4_20120616,18,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1049,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_042957_971.00#,20120616,SM4_20120616,1,0.34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1050,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_043201_305.00#,20120616,SM4_20120616,13,0.265384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1051,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_043345_105.00#,20120616,SM4_20120616,1,0.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1052,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_043621_675.00#,20120616,SM4_20120616,24,0.350833333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1053,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_043801_098.00#,20120616,SM4_20120616,5,0.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1054,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_043944_135.00#,20120616,SM4_20120616,3,0.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1055,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_044028_900.00#,20120616,SM4_20120616,3,0.373333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1056,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_044552_340.00#,20120616,SM4_20120616,18,0.405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1057,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_044656_566.00#,20120616,SM4_20120616,8,0.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1058,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_044726_601.00#,20120616,SM4_20120616,2,0.515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1059,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_044939_872.00#,20120616,SM4_20120616,1,0.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1060,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_045036_559.00#,20120616,SM4_20120616,4,0.4025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1061,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_045215_864.00#,20120616,SM4_20120616,2,0.605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1062,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_045546_918.00#,20120616,SM4_20120616,16,0.520625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1063,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_045702_300.00#,20120616,SM4_20120616,8,0.235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1064,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_050119_854.00#,20120616,SM4_20120616,1,0.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1065,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_050643_271.00#,20120616,SM4_20120616,3,0.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1066,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210352_159.00#,20120617,SM4_20120617,3,0.426666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210404_500.00#,20120617,SM4_20120617,16,0.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210418_713.00#,20120617,SM4_20120617,1,0.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1069,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210433_200.00#,20120617,SM4_20120617,9,0.343333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210442_000.00#,20120617,SM4_20120617,42,0.562857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210456_800.00#,20120617,SM4_20120617,3,0.623333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_210503_900.00#,20120617,SM4_20120617,45,0.433777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_211144_487.00#,20120617,SM4_20120617,1,0.53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1074,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_211152_773.00#,20120617,SM4_20120617,2,0.635,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1075,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_213009_303.00#,20120617,SM4_20120617,12,0.2425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1076,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_213027_134.00#,20120617,SM4_20120617,5,0.268,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1077,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_213231_316.00#,20120617,SM4_20120617,5,0.478,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1078,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_213241_734.00#,20120617,SM4_20120617,18,0.415555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_213526_670.00#,20120617,SM4_20120617,12,0.210833333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1080,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_213829_526.00#,20120617,SM4_20120617,2,0.385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1081,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_215320_798.00#,20120617,SM4_20120617,12,0.4025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1082,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_215809_878.00#,20120617,SM4_20120617,9,0.332222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_220201_641.00#,20120617,SM4_20120617,8,0.3025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1084,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_220225_130.00#,20120617,SM4_20120617,5,0.348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1085,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_221326_649.00#,20120617,SM4_20120617,17,0.234117647,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1086,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_221901_709.00#,20120617,SM4_20120617,9,0.255555556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1087,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_222508_193.00#,20120617,SM4_20120617,8,0.42125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1088,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_222753_058.00#,20120617,SM4_20120617,12,0.389166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1089,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_222848_917.00#,20120617,SM4_20120617,15,0.242666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1090,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223051_100.00#,20120617,SM4_20120617,6,0.381666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1091,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223247_978.00#,20120617,SM4_20120617,12,0.3575,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1092,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223350_987.00#,20120617,SM4_20120617,10,0.285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1093,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223439_454.00#,20120617,SM4_20120617,2,0.175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1094,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223620_066.00#,20120617,SM4_20120617,5,0.484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1095,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223641_249.00#,20120617,SM4_20120617,11,0.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1096,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223655_271.00#,20120617,SM4_20120617,12,0.414166667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1097,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223720_890.00#,20120617,SM4_20120617,33,0.374242424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_223951_396.00#,20120617,SM4_20120617,2,0.355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1099,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224259_800.00#,20120617,SM4_20120617,4,0.2475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224312_781.00#,20120617,SM4_20120617,7,0.285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1101,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224321_700.00#,20120617,SM4_20120617,17,0.460588235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224329_400.00#,20120617,SM4_20120617,46,0.452173913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224408_134.00#,20120617,SM4_20120617,28,0.361785714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1104,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224514_485.00#,20120617,SM4_20120617,8,0.25375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1105,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224541_438.00#,20120617,SM4_20120617,5,0.414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1106,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224708_214.00#,20120617,SM4_20120617,12,0.238333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1107,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224739_247.00#,20120617,SM4_20120617,2,0.355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1108,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224749_526.00#,20120617,SM4_20120617,5,0.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1109,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224808_368.00#,20120617,SM4_20120617,6,0.68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1110,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224842_252.00#,20120617,SM4_20120617,33,0.456969697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_224944_251.00#,20120617,SM4_20120617,7,0.361428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1112,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225307_671.00#,20120617,SM4_20120617,4,0.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225314_100.00#,20120617,SM4_20120617,2,0.395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1114,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225526_417.00#,20120617,SM4_20120617,11,0.345454545,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1115,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225603_802.00#,20120617,SM4_20120617,2,0.31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1116,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225624_639.00#,20120617,SM4_20120617,3,0.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225657_629.00#,20120617,SM4_20120617,1,0.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225739_690.00#,20120617,SM4_20120617,3,0.57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1119,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225747_600.00#,20120617,SM4_20120617,2,0.255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1120,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225843_980.00#,20120617,SM4_20120617,10,0.212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1121,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225857_162.00#,20120617,SM4_20120617,10,0.291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1122,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_225945_100.00#,20120617,SM4_20120617,5,0.51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1123,n:\data_vineyards\data_vineyards_2012_zx\M1-R3_ZX\,M1-R3_ZX,SM4_0_20120617_230146_541.00#,20120617,SM4_20120617,3,0.313333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
