,path,folder,pass,date,detector_date,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
873,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110719_212347_714.00#,20110719,SM5_20110719,6,0.37333333299999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110719_215454_851.00#,20110719,SM5_20110719,16,0.39187499999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110719_215935_162.00#,20110719,SM5_20110719,15,0.27400000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
876,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110719_220356_852.00#,20110719,SM5_20110719,1,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110719_221202_635.00#,20110719,SM5_20110719,3,0.23000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
878,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110719_223350_124.00#,20110719,SM5_20110719,1,0.46999999999999997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
879,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110719_223357_200.00#,20110719,SM5_20110719,6,0.28000000000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
880,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110719_224412_264.00#,20110719,SM5_20110719,21,0.28714285699999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
881,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_000013_867.00#,20110719,SM5_20110719,26,0.24423076899999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
882,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_003355_193.00#,20110719,SM5_20110719,1,0.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
883,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_003401_300.00#,20110719,SM5_20110719,2,0.20999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
884,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_003813_784.00#,20110719,SM5_20110719,4,0.35999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_010026_149.00#,20110719,SM5_20110719,28,0.20321428599999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
886,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_011545_245.00#,20110719,SM5_20110719,14,0.30928571399999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_011634_589.00#,20110719,SM5_20110719,3,0.39333333300000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_014552_917.00#,20110719,SM5_20110719,2,0.40000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
889,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_015403_273.00#,20110719,SM5_20110719,6,0.31666666700000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_020257_536.00#,20110719,SM5_20110719,2,0.28999999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
891,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_030251_880.00#,20110719,SM5_20110719,24,0.272916667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_030528_490.00#,20110719,SM5_20110719,1,0.64000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
893,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_030539_581.00#,20110719,SM5_20110719,1,0.40000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
894,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_030621_058.00#,20110719,SM5_20110719,16,0.28875000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_030816_844.00#,20110719,SM5_20110719,3,0.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
896,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_030904_332.00#,20110719,SM5_20110719,22,0.340454545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_032617_632.00#,20110719,SM5_20110719,9,0.308888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
898,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_041259_408.00#,20110719,SM5_20110719,1,0.55000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
899,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_042219_033.00#,20110719,SM5_20110719,17,0.28588235299999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
900,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_043357_123.00#,20110719,SM5_20110719,18,0.28777777799999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
901,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_044002_266.00#,20110719,SM5_20110719,25,0.24759999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
902,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_045638_340.00#,20110719,SM5_20110719,16,0.28375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
903,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_045647_000.00#,20110719,SM5_20110719,1,0.55000000000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
904,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_052801_967.00#,20110719,SM5_20110719,6,0.40666666699999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
905,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_212423_273.00#,20110720,SM5_20110720,8,0.27374999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
906,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_212642_527.00#,20110720,SM5_20110720,2,0.28000000000000003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
907,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_212915_326.00#,20110720,SM5_20110720,2,0.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
908,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_215447_833.00#,20110720,SM5_20110720,12,0.20833333300000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
909,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110720_220519_911.00#,20110720,SM5_20110720,13,0.45615384599999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
910,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110721_001646_774.00#,20110720,SM5_20110720,4,0.39500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
911,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110721_005637_143.00#,20110720,SM5_20110720,4,0.32500000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
912,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110721_005857_136.00#,20110720,SM5_20110720,1,0.54000000000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
913,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110721_030809_766.00#,20110720,SM5_20110720,3,0.18666666700000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
914,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110721_042444_650.00#,20110720,SM5_20110720,1,0.56000000000000005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
915,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110721_043528_117.00#,20110720,SM5_20110720,8,0.35625000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
916,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110721_043740_258.00#,20110720,SM5_20110720,1,0.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
917,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110721_044455_891.00#,20110720,SM5_20110720,4,0.40500000000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
918,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110721_050625_198.00#,20110720,SM5_20110720,1,0.40999999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
919,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM5_0_20110721_050839_516.00#,20110720,SM5_20110720,3,0.34333333300000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
920,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_210940_708.00#,20110717,SM6_20110717,24,0.29125000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
921,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_211112_490.00#,20110717,SM6_20110717,25,0.28720000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
922,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_212210_292.00#,20110717,SM6_20110717,1,0.34999999999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
923,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_212616_559.00#,20110717,SM6_20110717,26,0.31846153799999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
924,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_213335_412.00#,20110717,SM6_20110717,3,0.296666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_213412_253.00#,20110717,SM6_20110717,26,0.29269230800000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
926,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_220523_622.00#,20110717,SM6_20110717,8,0.28249999999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
927,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_221104_430.00#,20110717,SM6_20110717,14,0.321428571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
928,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_221514_899.00#,20110717,SM6_20110717,22,0.27136363600000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
929,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_222014_039.00#,20110717,SM6_20110717,10,0.48299999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
930,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_222608_795.00#,20110717,SM6_20110717,10,0.27900000000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
931,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_222618_885.00#,20110717,SM6_20110717,21,0.34666666699999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
932,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_222742_908.00#,20110717,SM6_20110717,37,0.29648648599999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
933,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_224117_550.00#,20110717,SM6_20110717,9,0.34000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
934,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_225035_772.00#,20110717,SM6_20110717,6,0.51500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
935,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_231346_947.00#,20110717,SM6_20110717,11,0.40636363599999997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
936,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_233828_615.00#,20110717,SM6_20110717,8,0.30875000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
937,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_235247_564.00#,20110717,SM6_20110717,34,0.302058824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
938,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110717_235645_769.00#,20110717,SM6_20110717,7,0.26000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
939,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_002648_084.00#,20110717,SM6_20110717,1,0.48999999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
940,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_004625_789.00#,20110717,SM6_20110717,28,0.25857142900000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
941,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_010420_126.00#,20110717,SM6_20110717,9,0.43555555600000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
942,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_011142_684.00#,20110717,SM6_20110717,1,0.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
943,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_011645_832.00#,20110717,SM6_20110717,9,0.31666666700000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
944,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_012732_459.00#,20110717,SM6_20110717,7,0.27142857100000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
945,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_020804_034.00#,20110717,SM6_20110717,16,0.55937499999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
946,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_020835_878.00#,20110717,SM6_20110717,9,0.31555555600000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
947,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_023631_004.00#,20110717,SM6_20110717,32,0.26093749999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
948,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_023725_702.00#,20110717,SM6_20110717,1,0.47999999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
949,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_034520_726.00#,20110717,SM6_20110717,22,0.28818181799999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
950,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_035428_069.00#,20110717,SM6_20110717,5,0.32800000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
951,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_035531_137.00#,20110717,SM6_20110717,12,0.34583333300000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
952,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_035708_259.00#,20110717,SM6_20110717,7,0.39285714300000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
953,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_040944_580.00#,20110717,SM6_20110717,13,0.29846153800000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
954,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_043139_954.00#,20110717,SM6_20110717,7,0.37571428600000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
955,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_043212_198.00#,20110717,SM6_20110717,2,0.29499999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
956,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_045520_636.00#,20110717,SM6_20110717,8,0.26750000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
957,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_050357_810.00#,20110717,SM6_20110717,1,0.31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
958,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_050503_490.00#,20110717,SM6_20110717,27,0.22333333299999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
959,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_050941_969.00#,20110717,SM6_20110717,11,0.433636364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
960,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_205147_856.00#,20110718,SM6_20110718,15,0.28799999999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
961,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_205634_000.00#,20110718,SM6_20110718,6,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
962,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_205746_558.00#,20110718,SM6_20110718,1,0.39000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
963,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_205821_889.00#,20110718,SM6_20110718,1,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
964,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_210249_900.00#,20110718,SM6_20110718,7,0.39714285700000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
965,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_210518_220.00#,20110718,SM6_20110718,27,0.36703703700000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
966,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_211149_609.00#,20110718,SM6_20110718,2,0.35999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
967,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_211527_639.00#,20110718,SM6_20110718,17,0.33470588200000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
968,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_211838_275.00#,20110718,SM6_20110718,40,0.27050000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
969,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_212629_371.00#,20110718,SM6_20110718,4,0.34749999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
970,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_212833_900.00#,20110718,SM6_20110718,18,0.322222222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
971,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_212850_994.00#,20110718,SM6_20110718,3,0.39000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
972,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_212955_678.00#,20110718,SM6_20110718,5,0.246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
973,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_213419_726.00#,20110718,SM6_20110718,7,0.30857142900000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
974,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_214405_000.00#,20110718,SM6_20110718,2,0.33500000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
975,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_215546_088.00#,20110718,SM6_20110718,8,0.31125000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
976,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_215621_800.00#,20110718,SM6_20110718,10,0.248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_215907_600.00#,20110718,SM6_20110718,12,0.24333333300000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
978,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_220110_834.00#,20110718,SM6_20110718,24,0.36375000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
979,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_220242_700.00#,20110718,SM6_20110718,11,0.35545454500000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
980,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_220701_888.00#,20110718,SM6_20110718,5,0.28199999999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
981,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_222852_032.00#,20110718,SM6_20110718,29,0.245517241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R2_ZC\,M1-R2_ZC,SM6_0_20110718_222926_826.00#,20110718,SM6_20110718,22,0.29272727300000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
